SW_ID,LINE,STATION
1,1,서울역
2,1,시청
3,1,종각
4,1,종로3가
5,1,종로5가
6,1,동대문
7,1,신설동
8,1,제기동
9,1,청량리
10,1,동묘앞
11,2,시청
12,2,을지로입구
13,2,을지로3가
14,2,을지로4가
15,2,동대문역사문화공원
16,2,신당
17,2,상왕십리
18,2,왕십리
19,2,한양대
20,2,뚝섬
21,2,성수
22,2,건대입구
23,2,구의
24,2,강변
25,2,잠실나루
26,2,잠실
27,2,신천
28,2,종합운동장
29,2,삼성
30,2,선릉
31,2,역삼
32,2,강남
33,2,교대
34,2,서초
35,2,방배
36,2,사당
37,2,낙성대
38,2,서울대입구
39,2,봉천
40,2,신림
41,2,신대방
42,2,구로디지털단지
43,2,대림
44,2,신도림
45,2,문래
46,2,영등포구청
47,2,당산
48,2,합정
49,2,홍대입구
50,2,신촌
51,2,이대
52,2,아현
53,2,충정로
54,3,오금
55,3,경찰병원
56,3,가락시장
57,3,수서
58,3,일원
59,3,대청
60,3,학여울
61,3,대치
62,3,도곡
63,3,매봉
64,3,양재
65,3,남부터미널
66,3,교대
67,3,고속터미널
68,3,잠원
69,3,신사
70,3,압구정
71,3,옥수
72,3,금호
73,3,약수
74,3,동대입구
75,3,충무로
76,3,을지로3가
77,3,종로3가
78,3,안국
79,3,경복궁
80,3,독립문
81,3,무악재
82,3,홍제
83,3,녹번
84,3,불광
85,3,연신내
86,3,구파발
87,3,지축
88,4,남태령
89,4,사당
90,4,총신대입구
91,4,동작
92,4,이촌
93,4,신용산
94,4,삼각지
95,4,숙대입구
96,4,서울역
97,4,회현
98,4,명동
99,4,충무로
100,4,동대문역사문화공원
101,4,동대문
102,4,혜화
103,4,한성대입구
104,4,성신여대입구
105,4,길음
106,4,미아삼거리
107,4,미아
108,4,수유
109,4,쌍문
110,4,창동
111,4,노원
112,4,상계
113,4,당고개
114,5,하남검단산
115,5,하남시청
116,5,하남풍산
117,5,미사
118,5,강일
119,5,상일동
120,5,고덕
121,5,명일
122,5,굽은다리
123,5,길동
124,5,강동
125,5,천호
126,5,광나루
127,5,아차산
128,5,군자
129,5,장한평
130,5,답십리
131,5,마장
132,5,왕십리
133,5,행당
134,5,신금호
135,5,청구
136,5,동대문역사문화공원
137,5,을지로4가
138,5,종로3가
139,5,광화문
140,5,서대문
141,5,충정로
142,5,애오개
143,5,공덕
144,5,마포
145,5,여의나루
146,5,여의도
147,5,신길
148,5,영등포시장
149,5,영등포구청
150,5,양평
151,5,오목교
152,5,목동
153,5,신정
154,5,까치산
155,5,화곡
156,5,우장산
157,5,발산
158,5,마곡
159,5,송정
160,5,김포공항
161,5,개화산
162,5,방화
163,6,신내
164,6,봉화산
165,6,화랑대
166,6,태릉입구
167,6,석계
168,6,돌곶이
169,6,상월곡
170,6,월곡
171,6,고려대
172,6,안암
173,6,보문
174,6,창신
175,6,동묘앞
176,6,신당
177,6,청구
178,6,약수
179,6,버티고개
180,6,한강진
181,6,이태원
182,6,녹사평
183,6,삼각지
184,6,효창공원앞
185,6,공덕
186,6,대흥
187,6,광흥창
188,6,상수
189,6,합정
190,6,망원
191,6,마포구청
192,6,월드컵경기장
193,6,디지털미디어시티
194,6,증산
195,6,새절
196,6,응암
197,6,구산
198,6,연신내
199,6,독바위
200,6,불광
201,6,역촌
202,7,온수
203,7,천왕
204,7,광명사거리
205,7,철산
206,7,가산디지털단지
207,7,남구로
208,7,대림
209,7,신풍
210,7,보라매
211,7,신대방삼거리
212,7,장승배기
213,7,상도
214,7,숭실대입구
215,7,남성
216,7,총신대입구
217,7,내방
218,7,고속터미널
219,7,반포
220,7,논현
221,7,학동
222,7,강남구청
223,7,청담
224,7,뚝섬유원지
225,7,건대입구
226,7,어린이대공원
227,7,군자
228,7,중곡
229,7,용마산
230,7,사가정
231,7,면목
232,7,상봉
233,7,중화
234,7,먹골
235,7,태릉입구
236,7,공릉
237,7,하계
238,7,중계
239,7,노원
240,7,마들
241,7,수락산
242,7,도봉산
243,7,장암
244,8,모란
245,8,수진
246,8,신흥
247,8,단대오거리
248,8,남한산성입구
249,8,산성
250,8,남위례
251,8,복정
252,8,장지
253,8,문정
254,8,가락시장
255,8,송파
256,8,석촌
257,8,잠실
258,8,몽촌토성
259,8,강동구청
260,8,천호
261,8,암사
262,21,성수
263,21,용답
264,21,신답
265,21,용두
266,21,신설동
267,22,신도림
268,22,도림천
269,22,양천구청
270,22,신정네거리
271,22,까치산
272,51,강동
273,51,둔촌동
274,51,올림픽공원
275,51,방이
276,51,오금
277,51,개롱
278,51,거여
279,51,마천
